4,2113331.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
8,2131111.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
12,2131131.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
16,2131311.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
20,2131331.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
24,3002202.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
28,3002212.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
32,3002220.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
36,3002222.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
40,3002230.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
44,3002232.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
48,3020000.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
52,3020002.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
56,3020010.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
60,3020012.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
64,3020020.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
68,3020022.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
72,3020030.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
76,3020032.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
80,3020200.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
84,3020202.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
88,3020210.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
92,3020212.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
96,3020220.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
100,3020222.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
104,3020230.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
108,3020232.tif.ovr,"[0.0, 9792.0, 9792.0, 0.0]"
